nohup: ignoring input
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
🚀 启动训练: Fold 3 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)
Epoch 44/50:  30%|██▉       | 14/47 [00:41<01:35,  2.90s/it, loss=0.0363]
Epoch 44/50:  30%|██▉       | 14/47 [00:43<01:35,  2.90s/it, loss=0.0314]
Epoch 44/50:  32%|███▏      | 15/47 [00:43<01:31,  2.87s/it, loss=0.0314]
Epoch 44/50:  32%|███▏      | 15/47 [00:46<01:31,  2.87s/it, loss=0.0311]
Epoch 44/50:  34%|███▍      | 16/47 [00:46<01:28,  2.85s/it, loss=0.0311]
Epoch 44/50:  34%|███▍      | 16/47 [00:49<01:28,  2.85s/it, loss=0.0407]
Epoch 44/50:  36%|███▌      | 17/47 [00:49<01:25,  2.84s/it, loss=0.0407]
Epoch 44/50:  36%|███▌      | 17/47 [00:52<01:25,  2.84s/it, loss=0.0405]
Epoch 44/50:  38%|███▊      | 18/47 [00:52<01:23,  2.88s/it, loss=0.0405]
Epoch 44/50:  38%|███▊      | 18/47 [00:55<01:23,  2.88s/it, loss=0.0402]
Epoch 44/50:  40%|████      | 19/47 [00:55<01:19,  2.84s/it, loss=0.0402]
Epoch 44/50:  40%|████      | 19/47 [00:57<01:19,  2.84s/it, loss=0.0367]
Epoch 44/50:  43%|████▎     | 20/47 [00:57<01:15,  2.80s/it, loss=0.0367]
Epoch 44/50:  43%|████▎     | 20/47 [01:00<01:15,  2.80s/it, loss=0.036] 
Epoch 44/50:  45%|████▍     | 21/47 [01:00<01:13,  2.82s/it, loss=0.036]
Epoch 44/50:  45%|████▍     | 21/47 [01:03<01:13,  2.82s/it, loss=0.0349]
Epoch 44/50:  47%|████▋     | 22/47 [01:03<01:11,  2.86s/it, loss=0.0349]
Epoch 44/50:  47%|████▋     | 22/47 [01:06<01:11,  2.86s/it, loss=0.0362]
Epoch 44/50:  49%|████▉     | 23/47 [01:06<01:09,  2.91s/it, loss=0.0362]
Epoch 44/50:  49%|████▉     | 23/47 [01:09<01:09,  2.91s/it, loss=0.0381]
Epoch 44/50:  51%|█████     | 24/47 [01:09<01:07,  2.93s/it, loss=0.0381]
Epoch 44/50:  51%|█████     | 24/47 [01:12<01:07,  2.93s/it, loss=0.0351]
Epoch 44/50:  53%|█████▎    | 25/47 [01:12<01:05,  2.96s/it, loss=0.0351]
Epoch 44/50:  53%|█████▎    | 25/47 [01:15<01:05,  2.96s/it, loss=0.0327]
Epoch 44/50:  55%|█████▌    | 26/47 [01:15<01:02,  2.97s/it, loss=0.0327]
Epoch 44/50:  55%|█████▌    | 26/47 [01:18<01:02,  2.97s/it, loss=0.0308]
Epoch 44/50:  57%|█████▋    | 27/47 [01:18<00:58,  2.90s/it, loss=0.0308]
Epoch 44/50:  57%|█████▋    | 27/47 [01:21<00:58,  2.90s/it, loss=0.0352]
Epoch 44/50:  60%|█████▉    | 28/47 [01:21<00:55,  2.92s/it, loss=0.0352]
Epoch 44/50:  60%|█████▉    | 28/47 [01:24<00:55,  2.92s/it, loss=0.0324]
Epoch 44/50:  62%|██████▏   | 29/47 [01:24<00:54,  3.01s/it, loss=0.0324]
Epoch 44/50:  62%|██████▏   | 29/47 [01:27<00:54,  3.01s/it, loss=0.0337]
Epoch 44/50:  64%|██████▍   | 30/47 [01:27<00:51,  3.02s/it, loss=0.0337]
Epoch 44/50:  64%|██████▍   | 30/47 [01:30<00:51,  3.02s/it, loss=0.0393]
Epoch 44/50:  66%|██████▌   | 31/47 [01:30<00:47,  2.94s/it, loss=0.0393]
Epoch 44/50:  66%|██████▌   | 31/47 [01:33<00:47,  2.94s/it, loss=0.0283]
Epoch 44/50:  68%|██████▊   | 32/47 [01:33<00:43,  2.91s/it, loss=0.0283]
Epoch 44/50:  68%|██████▊   | 32/47 [01:36<00:43,  2.91s/it, loss=0.0321]
Epoch 44/50:  70%|███████   | 33/47 [01:36<00:40,  2.92s/it, loss=0.0321]
Epoch 44/50:  70%|███████   | 33/47 [01:39<00:40,  2.92s/it, loss=0.0343]
Epoch 44/50:  72%|███████▏  | 34/47 [01:39<00:37,  2.91s/it, loss=0.0343]
Epoch 44/50:  72%|███████▏  | 34/47 [01:42<00:37,  2.91s/it, loss=0.0377]
Epoch 44/50:  74%|███████▍  | 35/47 [01:42<00:34,  2.91s/it, loss=0.0377]
Epoch 44/50:  74%|███████▍  | 35/47 [01:45<00:34,  2.91s/it, loss=0.0342]
Epoch 44/50:  77%|███████▋  | 36/47 [01:45<00:32,  2.92s/it, loss=0.0342]
Epoch 44/50:  77%|███████▋  | 36/47 [01:47<00:32,  2.92s/it, loss=0.0428]
Epoch 44/50:  79%|███████▊  | 37/47 [01:47<00:28,  2.89s/it, loss=0.0428]
Epoch 44/50:  79%|███████▊  | 37/47 [01:50<00:28,  2.89s/it, loss=0.0412]
Epoch 44/50:  81%|████████  | 38/47 [01:50<00:25,  2.89s/it, loss=0.0412]
Epoch 44/50:  81%|████████  | 38/47 [01:53<00:25,  2.89s/it, loss=0.029] 
Epoch 44/50:  83%|████████▎ | 39/47 [01:53<00:23,  2.92s/it, loss=0.029]
Epoch 44/50:  83%|████████▎ | 39/47 [01:56<00:23,  2.92s/it, loss=0.0348]
Epoch 44/50:  85%|████████▌ | 40/47 [01:56<00:20,  2.90s/it, loss=0.0348]
Epoch 44/50:  85%|████████▌ | 40/47 [01:59<00:20,  2.90s/it, loss=0.0397]
Epoch 44/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.89s/it, loss=0.0397]
Epoch 44/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.89s/it, loss=0.0307]
Epoch 44/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.86s/it, loss=0.0307]
Epoch 44/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.86s/it, loss=0.0351]
Epoch 44/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.88s/it, loss=0.0351]
Epoch 44/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.88s/it, loss=0.0433]
Epoch 44/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.87s/it, loss=0.0433]
Epoch 44/50:  94%|█████████▎| 44/47 [02:10<00:08,  2.87s/it, loss=0.0358]
Epoch 44/50:  96%|█████████▌| 45/47 [02:10<00:05,  2.85s/it, loss=0.0358]
Epoch 44/50:  96%|█████████▌| 45/47 [02:13<00:05,  2.85s/it, loss=0.0395]
Epoch 44/50:  98%|█████████▊| 46/47 [02:13<00:02,  2.84s/it, loss=0.0395]
Epoch 44/50:  98%|█████████▊| 46/47 [02:16<00:02,  2.84s/it, loss=0.0308]
Epoch 44/50: 100%|██████████| 47/47 [02:16<00:00,  2.84s/it, loss=0.0308]
Epoch 44/50: 100%|██████████| 47/47 [02:16<00:00,  2.91s/it, loss=0.0308]
Epoch 44 | Train Loss: 0.0364 | Val Dice: 0.9040

Epoch 45/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 45/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0333]
Epoch 45/50:   2%|▏         | 1/47 [00:03<02:53,  3.77s/it, loss=0.0333]
Epoch 45/50:   2%|▏         | 1/47 [00:06<02:53,  3.77s/it, loss=0.0359]
Epoch 45/50:   4%|▍         | 2/47 [00:06<02:28,  3.30s/it, loss=0.0359]
Epoch 45/50:   4%|▍         | 2/47 [00:09<02:28,  3.30s/it, loss=0.0297]
Epoch 45/50:   6%|▋         | 3/47 [00:09<02:16,  3.10s/it, loss=0.0297]
Epoch 45/50:   6%|▋         | 3/47 [00:12<02:16,  3.10s/it, loss=0.0394]
Epoch 45/50:   9%|▊         | 4/47 [00:12<02:06,  2.94s/it, loss=0.0394]
Epoch 45/50:   9%|▊         | 4/47 [00:15<02:06,  2.94s/it, loss=0.0347]
Epoch 45/50:  11%|█         | 5/47 [00:15<02:02,  2.93s/it, loss=0.0347]
Epoch 45/50:  11%|█         | 5/47 [00:17<02:02,  2.93s/it, loss=0.0295]
Epoch 45/50:  13%|█▎        | 6/47 [00:17<01:57,  2.88s/it, loss=0.0295]
Epoch 45/50:  13%|█▎        | 6/47 [00:20<01:57,  2.88s/it, loss=0.0406]
Epoch 45/50:  15%|█▍        | 7/47 [00:20<01:55,  2.90s/it, loss=0.0406]
Epoch 45/50:  15%|█▍        | 7/47 [00:23<01:55,  2.90s/it, loss=0.0373]
Epoch 45/50:  17%|█▋        | 8/47 [00:23<01:52,  2.89s/it, loss=0.0373]
Epoch 45/50:  17%|█▋        | 8/47 [00:26<01:52,  2.89s/it, loss=0.0359]
Epoch 45/50:  19%|█▉        | 9/47 [00:26<01:48,  2.86s/it, loss=0.0359]
Epoch 45/50:  19%|█▉        | 9/47 [00:29<01:48,  2.86s/it, loss=0.0314]
Epoch 45/50:  21%|██▏       | 10/47 [00:29<01:45,  2.84s/it, loss=0.0314]
Epoch 45/50:  21%|██▏       | 10/47 [00:32<01:45,  2.84s/it, loss=0.0345]
Epoch 45/50:  23%|██▎       | 11/47 [00:32<01:41,  2.83s/it, loss=0.0345]
Epoch 45/50:  23%|██▎       | 11/47 [00:35<01:41,  2.83s/it, loss=0.0282]
Epoch 45/50:  26%|██▌       | 12/47 [00:35<01:39,  2.84s/it, loss=0.0282]
Epoch 45/50:  26%|██▌       | 12/47 [00:37<01:39,  2.84s/it, loss=0.033] 
Epoch 45/50:  28%|██▊       | 13/47 [00:37<01:36,  2.84s/it, loss=0.033]
Epoch 45/50:  28%|██▊       | 13/47 [00:40<01:36,  2.84s/it, loss=0.0315]
Epoch 45/50:  30%|██▉       | 14/47 [00:40<01:34,  2.85s/it, loss=0.0315]
Epoch 45/50:  30%|██▉       | 14/47 [00:43<01:34,  2.85s/it, loss=0.0357]
Epoch 45/50:  32%|███▏      | 15/47 [00:43<01:32,  2.88s/it, loss=0.0357]
Epoch 45/50:  32%|███▏      | 15/47 [00:46<01:32,  2.88s/it, loss=0.0376]
Epoch 45/50:  34%|███▍      | 16/47 [00:46<01:30,  2.90s/it, loss=0.0376]
Epoch 45/50:  34%|███▍      | 16/47 [00:49<01:30,  2.90s/it, loss=0.0359]
Epoch 45/50:  36%|███▌      | 17/47 [00:49<01:28,  2.94s/it, loss=0.0359]
Epoch 45/50:  36%|███▌      | 17/47 [00:52<01:28,  2.94s/it, loss=0.0312]
Epoch 45/50:  38%|███▊      | 18/47 [00:52<01:24,  2.91s/it, loss=0.0312]
Epoch 45/50:  38%|███▊      | 18/47 [00:55<01:24,  2.91s/it, loss=0.0344]
Epoch 45/50:  40%|████      | 19/47 [00:55<01:20,  2.89s/it, loss=0.0344]
Epoch 45/50:  40%|████      | 19/47 [00:58<01:20,  2.89s/it, loss=0.0362]
Epoch 45/50:  43%|████▎     | 20/47 [00:58<01:15,  2.81s/it, loss=0.0362]
Epoch 45/50:  43%|████▎     | 20/47 [01:00<01:15,  2.81s/it, loss=0.0311]
Epoch 45/50:  45%|████▍     | 21/47 [01:00<01:13,  2.84s/it, loss=0.0311]
Epoch 45/50:  45%|████▍     | 21/47 [01:03<01:13,  2.84s/it, loss=0.0379]
Epoch 45/50:  47%|████▋     | 22/47 [01:03<01:11,  2.86s/it, loss=0.0379]
Epoch 45/50:  47%|████▋     | 22/47 [01:06<01:11,  2.86s/it, loss=0.0353]
Epoch 45/50:  49%|████▉     | 23/47 [01:06<01:09,  2.88s/it, loss=0.0353]
Epoch 45/50:  49%|████▉     | 23/47 [01:09<01:09,  2.88s/it, loss=0.0349]
Epoch 45/50:  51%|█████     | 24/47 [01:09<01:07,  2.92s/it, loss=0.0349]
Epoch 45/50:  51%|█████     | 24/47 [01:12<01:07,  2.92s/it, loss=0.0342]
Epoch 45/50:  53%|█████▎    | 25/47 [01:12<01:04,  2.95s/it, loss=0.0342]
Epoch 45/50:  53%|█████▎    | 25/47 [01:15<01:04,  2.95s/it, loss=0.0312]
Epoch 45/50:  55%|█████▌    | 26/47 [01:15<01:01,  2.95s/it, loss=0.0312]
Epoch 45/50:  55%|█████▌    | 26/47 [01:18<01:01,  2.95s/it, loss=0.034] 
Epoch 45/50:  57%|█████▋    | 27/47 [01:18<00:58,  2.93s/it, loss=0.034]
Epoch 45/50:  57%|█████▋    | 27/47 [01:21<00:58,  2.93s/it, loss=0.031]
Epoch 45/50:  60%|█████▉    | 28/47 [01:21<00:54,  2.86s/it, loss=0.031]
Epoch 45/50:  60%|█████▉    | 28/47 [01:24<00:54,  2.86s/it, loss=0.0355]
Epoch 45/50:  62%|██████▏   | 29/47 [01:24<00:50,  2.83s/it, loss=0.0355]
Epoch 45/50:  62%|██████▏   | 29/47 [01:27<00:50,  2.83s/it, loss=0.0447]
Epoch 45/50:  64%|██████▍   | 30/47 [01:27<00:49,  2.89s/it, loss=0.0447]
Epoch 45/50:  64%|██████▍   | 30/47 [01:30<00:49,  2.89s/it, loss=0.0373]
Epoch 45/50:  66%|██████▌   | 31/47 [01:30<00:47,  2.94s/it, loss=0.0373]
Epoch 45/50:  66%|██████▌   | 31/47 [01:33<00:47,  2.94s/it, loss=0.0329]
Epoch 45/50:  68%|██████▊   | 32/47 [01:33<00:43,  2.92s/it, loss=0.0329]
Epoch 45/50:  68%|██████▊   | 32/47 [01:35<00:43,  2.92s/it, loss=0.0365]
Epoch 45/50:  70%|███████   | 33/47 [01:35<00:39,  2.82s/it, loss=0.0365]
Epoch 45/50:  70%|███████   | 33/47 [01:38<00:39,  2.82s/it, loss=0.0342]
Epoch 45/50:  72%|███████▏  | 34/47 [01:38<00:36,  2.79s/it, loss=0.0342]
Epoch 45/50:  72%|███████▏  | 34/47 [01:41<00:36,  2.79s/it, loss=0.0411]
Epoch 45/50:  74%|███████▍  | 35/47 [01:41<00:33,  2.82s/it, loss=0.0411]
Epoch 45/50:  74%|███████▍  | 35/47 [01:44<00:33,  2.82s/it, loss=0.0359]
Epoch 45/50:  77%|███████▋  | 36/47 [01:44<00:31,  2.82s/it, loss=0.0359]
Epoch 45/50:  77%|███████▋  | 36/47 [01:46<00:31,  2.82s/it, loss=0.0412]
Epoch 45/50:  79%|███████▊  | 37/47 [01:46<00:28,  2.85s/it, loss=0.0412]
Epoch 45/50:  79%|███████▊  | 37/47 [01:49<00:28,  2.85s/it, loss=0.0377]
Epoch 45/50:  81%|████████  | 38/47 [01:49<00:25,  2.87s/it, loss=0.0377]
Epoch 45/50:  81%|████████  | 38/47 [01:52<00:25,  2.87s/it, loss=0.0372]
Epoch 45/50:  83%|████████▎ | 39/47 [01:52<00:23,  2.88s/it, loss=0.0372]
Epoch 45/50:  83%|████████▎ | 39/47 [01:55<00:23,  2.88s/it, loss=0.0391]
Epoch 45/50:  85%|████████▌ | 40/47 [01:55<00:20,  2.87s/it, loss=0.0391]
Epoch 45/50:  85%|████████▌ | 40/47 [01:58<00:20,  2.87s/it, loss=0.036] 
Epoch 45/50:  87%|████████▋ | 41/47 [01:58<00:17,  2.91s/it, loss=0.036]
Epoch 45/50:  87%|████████▋ | 41/47 [02:01<00:17,  2.91s/it, loss=0.0383]
Epoch 45/50:  89%|████████▉ | 42/47 [02:01<00:14,  2.90s/it, loss=0.0383]
Epoch 45/50:  89%|████████▉ | 42/47 [02:04<00:14,  2.90s/it, loss=0.0302]
Epoch 45/50:  91%|█████████▏| 43/47 [02:04<00:11,  2.90s/it, loss=0.0302]
Epoch 45/50:  91%|█████████▏| 43/47 [02:07<00:11,  2.90s/it, loss=0.0388]
Epoch 45/50:  94%|█████████▎| 44/47 [02:07<00:08,  2.89s/it, loss=0.0388]
Epoch 45/50:  94%|█████████▎| 44/47 [02:10<00:08,  2.89s/it, loss=0.0343]
Epoch 45/50:  96%|█████████▌| 45/47 [02:10<00:05,  2.88s/it, loss=0.0343]
Epoch 45/50:  96%|█████████▌| 45/47 [02:12<00:05,  2.88s/it, loss=0.0367]
Epoch 45/50:  98%|█████████▊| 46/47 [02:12<00:02,  2.86s/it, loss=0.0367]
Epoch 45/50:  98%|█████████▊| 46/47 [02:15<00:02,  2.86s/it, loss=0.0358]
Epoch 45/50: 100%|██████████| 47/47 [02:15<00:00,  2.85s/it, loss=0.0358]
Epoch 45/50: 100%|██████████| 47/47 [02:15<00:00,  2.89s/it, loss=0.0358]
Epoch 45 | Train Loss: 0.0359 | Val Dice: 0.9045

Epoch 46/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 46/50:   0%|          | 0/47 [00:04<?, ?it/s, loss=0.0318]
Epoch 46/50:   2%|▏         | 1/47 [00:04<03:05,  4.03s/it, loss=0.0318]
Epoch 46/50:   2%|▏         | 1/47 [00:07<03:05,  4.03s/it, loss=0.0349]
Epoch 46/50:   4%|▍         | 2/47 [00:07<02:33,  3.42s/it, loss=0.0349]
Epoch 46/50:   4%|▍         | 2/47 [00:09<02:33,  3.42s/it, loss=0.0386]
Epoch 46/50:   6%|▋         | 3/47 [00:09<02:20,  3.20s/it, loss=0.0386]
Epoch 46/50:   6%|▋         | 3/47 [00:12<02:20,  3.20s/it, loss=0.0306]
Epoch 46/50:   9%|▊         | 4/47 [00:12<02:07,  2.97s/it, loss=0.0306]
Epoch 46/50:   9%|▊         | 4/47 [00:15<02:07,  2.97s/it, loss=0.0403]
Epoch 46/50:  11%|█         | 5/47 [00:15<02:02,  2.91s/it, loss=0.0403]
Epoch 46/50:  11%|█         | 5/47 [00:18<02:02,  2.91s/it, loss=0.0372]
Epoch 46/50:  13%|█▎        | 6/47 [00:18<01:59,  2.92s/it, loss=0.0372]
Epoch 46/50:  13%|█▎        | 6/47 [00:21<01:59,  2.92s/it, loss=0.0346]
Epoch 46/50:  15%|█▍        | 7/47 [00:21<01:57,  2.93s/it, loss=0.0346]
Epoch 46/50:  15%|█▍        | 7/47 [00:24<01:57,  2.93s/it, loss=0.0351]
Epoch 46/50:  17%|█▋        | 8/47 [00:24<01:53,  2.90s/it, loss=0.0351]
Epoch 46/50:  17%|█▋        | 8/47 [00:27<01:53,  2.90s/it, loss=0.0355]
Epoch 46/50:  19%|█▉        | 9/47 [00:27<01:50,  2.91s/it, loss=0.0355]
Epoch 46/50:  19%|█▉        | 9/47 [00:29<01:50,  2.91s/it, loss=0.0327]
Epoch 46/50:  21%|██▏       | 10/47 [00:29<01:47,  2.92s/it, loss=0.0327]
Epoch 46/50:  21%|██▏       | 10/47 [00:32<01:47,  2.92s/it, loss=0.0349]
Epoch 46/50:  23%|██▎       | 11/47 [00:32<01:44,  2.90s/it, loss=0.0349]
Epoch 46/50:  23%|██▎       | 11/47 [00:35<01:44,  2.90s/it, loss=0.043] 
Epoch 46/50:  26%|██▌       | 12/47 [00:35<01:41,  2.90s/it, loss=0.043]
Epoch 46/50:  26%|██▌       | 12/47 [00:38<01:41,  2.90s/it, loss=0.0373]
Epoch 46/50:  28%|██▊       | 13/47 [00:38<01:38,  2.91s/it, loss=0.0373]
Epoch 46/50:  28%|██▊       | 13/47 [00:41<01:38,  2.91s/it, loss=0.0407]
Epoch 46/50:  30%|██▉       | 14/47 [00:41<01:36,  2.94s/it, loss=0.0407]
Epoch 46/50:  30%|██▉       | 14/47 [00:44<01:36,  2.94s/it, loss=0.0313]
Epoch 46/50:  32%|███▏      | 15/47 [00:44<01:33,  2.91s/it, loss=0.0313]
Epoch 46/50:  32%|███▏      | 15/47 [00:47<01:33,  2.91s/it, loss=0.0382]
Epoch 46/50:  34%|███▍      | 16/47 [00:47<01:30,  2.91s/it, loss=0.0382]
Epoch 46/50:  34%|███▍      | 16/47 [00:50<01:30,  2.91s/it, loss=0.0328]
Epoch 46/50:  36%|███▌      | 17/47 [00:50<01:27,  2.92s/it, loss=0.0328]
Epoch 46/50:  36%|███▌      | 17/47 [00:53<01:27,  2.92s/it, loss=0.0339]
Epoch 46/50:  38%|███▊      | 18/47 [00:53<01:24,  2.92s/it, loss=0.0339]
Epoch 46/50:  38%|███▊      | 18/47 [00:56<01:24,  2.92s/it, loss=0.0344]
Epoch 46/50:  40%|████      | 19/47 [00:56<01:22,  2.93s/it, loss=0.0344]
Epoch 46/50:  40%|████      | 19/47 [00:58<01:22,  2.93s/it, loss=0.0391]
Epoch 46/50:  43%|████▎     | 20/47 [00:58<01:16,  2.83s/it, loss=0.0391]
Epoch 46/50:  43%|████▎     | 20/47 [01:01<01:16,  2.83s/it, loss=0.0438]
Epoch 46/50:  45%|████▍     | 21/47 [01:01<01:14,  2.88s/it, loss=0.0438]
Epoch 46/50:  45%|████▍     | 21/47 [01:04<01:14,  2.88s/it, loss=0.0391]
Epoch 46/50:  47%|████▋     | 22/47 [01:04<01:12,  2.92s/it, loss=0.0391]
Epoch 46/50:  47%|████▋     | 22/47 [01:07<01:12,  2.92s/it, loss=0.0364]
Epoch 46/50:  49%|████▉     | 23/47 [01:07<01:10,  2.92s/it, loss=0.0364]
Epoch 46/50:  49%|████▉     | 23/47 [01:10<01:10,  2.92s/it, loss=0.034] 
Epoch 46/50:  51%|█████     | 24/47 [01:10<01:07,  2.93s/it, loss=0.034]
Epoch 46/50:  51%|█████     | 24/47 [01:13<01:07,  2.93s/it, loss=0.0418]
Epoch 46/50:  53%|█████▎    | 25/47 [01:13<01:05,  2.96s/it, loss=0.0418]
Epoch 46/50:  53%|█████▎    | 25/47 [01:16<01:05,  2.96s/it, loss=0.0366]
Epoch 46/50:  55%|█████▌    | 26/47 [01:16<01:02,  2.99s/it, loss=0.0366]
Epoch 46/50:  55%|█████▌    | 26/47 [01:19<01:02,  2.99s/it, loss=0.0368]
Epoch 46/50:  57%|█████▋    | 27/47 [01:19<00:59,  2.99s/it, loss=0.0368]
Epoch 46/50:  57%|█████▋    | 27/47 [01:22<00:59,  2.99s/it, loss=0.0394]
Epoch 46/50:  60%|█████▉    | 28/47 [01:22<00:56,  2.99s/it, loss=0.0394]
Epoch 46/50:  60%|█████▉    | 28/47 [01:25<00:56,  2.99s/it, loss=0.0326]
Epoch 46/50:  62%|██████▏   | 29/47 [01:25<00:53,  3.00s/it, loss=0.0326]
Epoch 46/50:  62%|██████▏   | 29/47 [01:28<00:53,  3.00s/it, loss=0.0367]
Epoch 46/50:  64%|██████▍   | 30/47 [01:28<00:50,  2.99s/it, loss=0.0367]
Epoch 46/50:  64%|██████▍   | 30/47 [01:31<00:50,  2.99s/it, loss=0.0352]
Epoch 46/50:  66%|██████▌   | 31/47 [01:31<00:46,  2.92s/it, loss=0.0352]
Epoch 46/50:  66%|██████▌   | 31/47 [01:34<00:46,  2.92s/it, loss=0.0357]
Epoch 46/50:  68%|██████▊   | 32/47 [01:34<00:42,  2.83s/it, loss=0.0357]
Epoch 46/50:  68%|██████▊   | 32/47 [01:37<00:42,  2.83s/it, loss=0.033] 
Epoch 46/50:  70%|███████   | 33/47 [01:37<00:40,  2.89s/it, loss=0.033]
Epoch 46/50:  70%|███████   | 33/47 [01:40<00:40,  2.89s/it, loss=0.0378]
Epoch 46/50:  72%|███████▏  | 34/47 [01:40<00:37,  2.90s/it, loss=0.0378]
Epoch 46/50:  72%|███████▏  | 34/47 [01:42<00:37,  2.90s/it, loss=0.039] 
Epoch 46/50:  74%|███████▍  | 35/47 [01:42<00:33,  2.76s/it, loss=0.039]
Epoch 46/50:  74%|███████▍  | 35/47 [01:45<00:33,  2.76s/it, loss=0.032]
Epoch 46/50:  77%|███████▋  | 36/47 [01:45<00:31,  2.84s/it, loss=0.032]
Epoch 46/50:  77%|███████▋  | 36/47 [01:48<00:31,  2.84s/it, loss=0.0414]
Epoch 46/50:  79%|███████▊  | 37/47 [01:48<00:28,  2.86s/it, loss=0.0414]
Epoch 46/50:  79%|███████▊  | 37/47 [01:51<00:28,  2.86s/it, loss=0.0337]
Epoch 46/50:  81%|████████  | 38/47 [01:51<00:25,  2.85s/it, loss=0.0337]
Epoch 46/50:  81%|████████  | 38/47 [01:54<00:25,  2.85s/it, loss=0.0334]
Epoch 46/50:  83%|████████▎ | 39/47 [01:54<00:23,  2.90s/it, loss=0.0334]
Epoch 46/50:  83%|████████▎ | 39/47 [01:57<00:23,  2.90s/it, loss=0.0351]
Epoch 46/50:  85%|████████▌ | 40/47 [01:57<00:20,  2.93s/it, loss=0.0351]
Epoch 46/50:  85%|████████▌ | 40/47 [02:00<00:20,  2.93s/it, loss=0.0371]
Epoch 46/50:  87%|████████▋ | 41/47 [02:00<00:17,  2.94s/it, loss=0.0371]
Epoch 46/50:  87%|████████▋ | 41/47 [02:03<00:17,  2.94s/it, loss=0.0308]
Epoch 46/50:  89%|████████▉ | 42/47 [02:03<00:14,  2.94s/it, loss=0.0308]
Epoch 46/50:  89%|████████▉ | 42/47 [02:06<00:14,  2.94s/it, loss=0.0422]
Epoch 46/50:  91%|█████████▏| 43/47 [02:06<00:11,  2.93s/it, loss=0.0422]
Epoch 46/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.93s/it, loss=0.0338]
Epoch 46/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.90s/it, loss=0.0338]
Epoch 46/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.90s/it, loss=0.0279]
Epoch 46/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.90s/it, loss=0.0279]
Epoch 46/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.90s/it, loss=0.0323]
Epoch 46/50:  98%|█████████▊| 46/47 [02:14<00:02,  2.92s/it, loss=0.0323]
Epoch 46/50:  98%|█████████▊| 46/47 [02:17<00:02,  2.92s/it, loss=0.0362]
Epoch 46/50: 100%|██████████| 47/47 [02:17<00:00,  2.94s/it, loss=0.0362]
Epoch 46/50: 100%|██████████| 47/47 [02:17<00:00,  2.93s/it, loss=0.0362]
Epoch 46 | Train Loss: 0.0359 | Val Dice: 0.9059
🔥 New Best Dice: 0.9059 (Epoch 46) -> Saved!

Epoch 47/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 47/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0364]
Epoch 47/50:   2%|▏         | 1/47 [00:03<03:00,  3.93s/it, loss=0.0364]
Epoch 47/50:   2%|▏         | 1/47 [00:06<03:00,  3.93s/it, loss=0.0285]
Epoch 47/50:   4%|▍         | 2/47 [00:06<02:28,  3.29s/it, loss=0.0285]
Epoch 47/50:   4%|▍         | 2/47 [00:09<02:28,  3.29s/it, loss=0.0325]
Epoch 47/50:   6%|▋         | 3/47 [00:09<02:19,  3.18s/it, loss=0.0325]
Epoch 47/50:   6%|▋         | 3/47 [00:12<02:19,  3.18s/it, loss=0.0341]
Epoch 47/50:   9%|▊         | 4/47 [00:12<02:07,  2.95s/it, loss=0.0341]
Epoch 47/50:   9%|▊         | 4/47 [00:15<02:07,  2.95s/it, loss=0.0349]
Epoch 47/50:  11%|█         | 5/47 [00:15<02:02,  2.92s/it, loss=0.0349]
Epoch 47/50:  11%|█         | 5/47 [00:18<02:02,  2.92s/it, loss=0.0315]
Epoch 47/50:  13%|█▎        | 6/47 [00:18<01:57,  2.87s/it, loss=0.0315]
Epoch 47/50:  13%|█▎        | 6/47 [00:20<01:57,  2.87s/it, loss=0.0373]
Epoch 47/50:  15%|█▍        | 7/47 [00:20<01:55,  2.89s/it, loss=0.0373]
Epoch 47/50:  15%|█▍        | 7/47 [00:23<01:55,  2.89s/it, loss=0.0344]
Epoch 47/50:  17%|█▋        | 8/47 [00:23<01:51,  2.87s/it, loss=0.0344]
